City,Country,Date,Lat,Lng,Humidity,Wind Speed,Cloudiness,Max Temp
clive,us,2019-03-30 18:08:22,41.61,-93.78,55.0,21.92,90.0,37.99
dunda,tz,2019-03-30 18:08:41,30.62,78.32,74.0,2.73,0.0,44.04
yulara,au,2019-03-30 17:00:00,-25.24,130.99,44.0,5.82,0.0,59.0
launceston,au,2019-03-30 18:06:16,-41.43,147.14,100.0,6.93,40.0,48.0
havoysund,no,2019-03-30 17:20:00,71.0,24.66,100.0,27.51,88.0,30.2
santiago del estero,ar,2019-03-30 18:08:41,-27.8,-64.26,84.0,6.31,48.0,81.57
kralendijk,an,2019-03-30 16:55:00,12.15,-68.27,70.0,18.34,20.0,84.2
mashhad,ir,2019-03-30 17:30:00,36.3,59.61,58.0,6.93,0.0,57.2
hoorn,nl,2019-03-30 18:08:31,52.65,5.07,76.0,9.17,0.0,59.0
longyearbyen,sj,2019-03-30 16:50:00,78.22,15.63,61.0,6.93,20.0,15.8
port-gentil,ga,2019-03-30 17:00:00,-0.72,8.78,89.0,9.17,40.0,84.2
nanortalik,gl,2019-03-30 18:09:12,60.14,-45.24,96.0,21.41,92.0,32.61
hit,iq,2019-03-30 18:09:12,33.64,42.83,59.0,22.08,92.0,67.62
ahuimanu,us,2019-03-30 18:07:58,21.44,-157.84,83.0,4.7,40.0,73.0
shahrud,ir,2019-03-30 18:09:12,36.42,54.97,68.0,2.17,0.0,37.92
chistogorskiy,ru,2019-03-30 18:09:13,53.98,87.38,96.0,5.08,92.0,34.95
akdagmadeni,tr,2019-03-30 18:09:13,39.66,35.88,86.0,6.64,36.0,27.84
mount isa,au,2019-03-30 17:30:00,-20.73,139.49,42.0,11.41,0.0,64.4
pandamatenga,bw,2019-03-30 18:09:13,-18.54,25.64,31.0,6.98,0.0,78.69
sulangan,ph,2019-03-30 18:09:13,11.14,123.72,100.0,13.35,8.0,80.67
kiunga,pg,2019-03-30 18:09:13,-6.12,141.3,97.0,2.62,92.0,71.13
aracati,br,2019-03-30 18:09:13,-4.56,-37.77,91.0,5.41,68.0,82.29
ukiah,us,2019-03-30 18:08:20,39.15,-123.21,76.0,2.73,1.0,62.01
vostok,ru,2019-03-30 18:09:14,46.45,135.83,85.0,1.83,80.0,20.19
cockburn town,tc,2019-03-30 18:05:42,21.46,-71.14,100.0,5.86,0.0,76.44
half moon bay,us,2019-03-30 18:09:12,37.46,-122.43,62.0,8.66,5.0,63.0
simpang,id,2019-03-30 17:00:00,4.82,100.71,83.0,2.24,75.0,84.2
uni,ru,2019-03-30 18:09:14,57.75,51.49,92.0,12.35,24.0,32.88
madera,mx,2019-03-30 18:05:37,36.96,-120.06,59.0,6.93,1.0,61.0
kahului,us,2019-03-30 18:04:30,20.89,-156.47,77.0,5.82,20.0,72.0
la ronge,ca,2019-03-30 17:00:00,55.1,-105.3,86.0,5.82,90.0,26.6
staryy nadym,ru,2019-03-30 18:09:15,65.61,72.68,92.0,16.49,76.0,34.32
codrington,ag,2019-03-30 17:00:00,-28.95,153.24,67.0,6.08,0.0,62.6
rapar,in,2019-03-30 18:09:15,23.57,70.65,35.0,5.19,0.0,79.59
lavrentiya,ru,2019-03-30 18:09:15,65.58,-170.99,92.0,26.11,92.0,33.87
stokmarknes,no,2019-03-30 18:01:30,68.56,14.91,68.0,17.0,88.0,34.0
belmonte,br,2019-03-30 17:47:44,40.36,-7.35,38.0,5.99,24.0,62.01
salalah,om,2019-03-30 16:50:00,17.01,54.1,78.0,3.36,40.0,80.6
buin,pg,2019-03-30 18:08:23,-33.73,-70.74,52.0,3.18,90.0,73.4
brewster,us,2019-03-30 18:09:13,41.76,-70.08,71.0,12.75,1.0,64.99
bloemfontein,za,2019-03-30 17:00:00,-29.12,26.22,36.0,4.7,0.0,77.0
mandalgovi,mn,2019-03-30 18:09:16,45.76,106.27,75.0,2.73,0.0,14.61
aswan,eg,2019-03-30 17:00:00,24.09,32.9,20.0,14.99,0.0,73.4
datong,cn,2019-03-30 18:09:17,40.09,113.3,50.0,5.75,0.0,19.83
lexington park,us,2019-03-30 18:08:42,38.26,-76.45,35.0,9.17,1.0,77.0
coahuayana,mx,2019-03-30 18:09:17,18.62,-100.35,22.0,3.06,12.0,84.9
richards bay,za,2019-03-30 18:09:17,-28.77,32.06,79.0,7.76,0.0,75.45
faya,td,2019-03-30 17:00:00,18.39,42.45,42.0,14.99,0.0,68.0
lundazi,zm,2019-03-30 18:09:17,-12.29,33.17,56.0,10.67,20.0,75.09
hannan,jp,2019-03-30 18:08:49,34.32,135.23,50.0,18.34,0.0,55.4
coquimbo,cl,2019-03-30 17:00:00,-29.95,-71.34,82.0,12.75,90.0,59.0
ribeira brava,cv,2019-03-30 18:08:05,32.65,-17.07,72.0,13.87,75.0,62.6
patan,in,2019-03-30 17:20:00,27.67,85.33,82.0,3.36,75.0,64.4
alice springs,au,2019-03-30 17:30:00,-23.7,133.88,55.0,3.36,0.0,51.8
hambantota,lk,2019-03-30 18:09:48,6.12,81.12,100.0,4.07,24.0,82.47
nioro,ml,2019-03-30 18:09:48,13.79,-15.05,36.0,17.49,44.0,91.56
muroto,jp,2019-03-30 18:09:48,33.37,134.14,100.0,13.91,0.0,50.52
sur,om,2019-03-30 18:09:49,22.57,59.53,92.0,5.19,8.0,75.72
tshikapa,cd,2019-03-30 18:09:49,-6.42,20.79,93.0,2.62,76.0,74.91
peachland,ca,2019-03-30 18:09:01,49.77,-119.75,56.0,4.7,1.0,52.0
auxerre,fr,2019-03-30 18:09:01,47.8,3.58,45.0,5.82,0.0,62.6
encruzilhada,br,2019-03-30 18:05:39,-15.53,-40.91,60.0,5.75,12.0,81.39
boca do acre,br,2019-03-30 18:09:49,-8.76,-67.39,71.0,2.95,56.0,87.6
kysyl-syr,ru,2019-03-30 18:09:49,63.9,122.77,66.0,5.3,0.0,7.95
bembereke,bj,2019-03-30 18:09:49,10.23,2.66,29.0,4.97,8.0,95.34
muzhi,ru,2019-03-30 18:09:50,65.4,64.7,87.0,15.48,68.0,32.07
hokitika,nz,2019-03-30 18:09:50,-42.72,170.96,100.0,7.76,20.0,60.24
muros,es,2019-03-30 18:09:38,42.77,-9.06,71.0,6.93,20.0,66.0
ermoupolis,gr,2019-03-30 18:09:47,37.44,24.94,62.0,27.51,20.0,55.0
san policarpo,ph,2019-03-30 18:09:50,12.18,125.51,95.0,6.98,64.0,76.44
sattahip,th,2019-03-30 18:08:04,12.67,100.9,74.0,9.17,20.0,90.0
acajutla,sv,2019-03-30 18:08:04,13.59,-89.83,53.0,5.3,0.0,87.24
constitucion,cl,2019-03-30 18:00:16,23.99,-104.67,12.0,7.2,40.0,73.99
gornozavodsk,ru,2019-03-30 18:09:50,58.37,58.33,89.0,21.85,88.0,29.64
kozhevnikovo,ru,2019-03-30 18:05:22,56.26,83.98,93.0,7.0,92.0,37.0
pakxe,la,2019-03-30 18:09:51,15.12,105.78,93.0,3.18,68.0,74.46
nouadhibou,mr,2019-03-30 17:00:00,20.93,-17.03,60.0,18.34,0.0,71.6
inhambane,mz,2019-03-30 17:00:00,-23.87,35.38,78.0,5.82,20.0,78.8
azare,ng,2019-03-30 18:09:51,11.67,10.19,18.0,6.31,0.0,91.92
kayerkan,ru,2019-03-30 18:09:51,69.35,87.76,91.0,16.82,88.0,30.54
dalvik,is,2019-03-30 18:05:06,57.79,14.13,87.0,14.99,92.0,48.99
vaitape,pf,2019-03-30 18:09:52,-16.52,-151.75,100.0,4.18,48.0,82.47
crasna,ro,2019-03-30 18:09:52,45.18,23.52,86.0,2.51,0.0,44.4
wilmington,us,2019-03-30 18:06:17,39.75,-75.55,40.0,12.75,1.0,75.0
lerwick,gb,2019-03-30 17:20:00,60.15,-1.15,65.0,17.22,80.0,41.0
senador jose porfirio,br,2019-03-30 18:07:07,-2.59,-51.95,86.0,1.72,92.0,81.03
nacala,mz,2019-03-30 18:09:52,-14.56,40.69,94.0,12.8,68.0,82.29
ouallam,ne,2019-03-30 18:09:52,14.32,2.08,12.0,7.43,24.0,100.29
quatre cocos,mu,2019-03-30 18:09:04,-20.21,57.76,78.0,4.41,40.0,80.6
merritt,ca,2019-03-30 18:00:07,50.11,-120.79,49.0,2.24,1.0,44.01
nanma,cn,2019-03-30 18:09:53,35.7,113.14,32.0,4.29,0.0,24.78
sale,au,2019-03-30 18:04:51,53.42,-2.32,66.0,10.29,44.0,53.01
naze,jp,2019-03-30 17:00:00,5.43,7.07,83.0,3.36,40.0,78.8
miles city,us,2019-03-30 18:09:13,46.41,-105.84,52.0,5.3,1.0,45.0
ostrovnoy,ru,2019-03-30 18:09:53,68.05,39.51,81.0,16.82,44.0,24.6
progreso,mx,2019-03-30 18:00:27,-34.68,-56.22,57.0,8.05,20.0,80.6
burriana,es,2019-03-30 18:09:13,39.89,-0.08,62.0,9.17,0.0,59.0
pervomayskiy,ru,2019-03-30 18:09:54,53.24,40.29,90.0,10.0,92.0,35.67
sambava,mg,2019-03-30 18:10:24,-14.27,50.17,100.0,4.74,36.0,81.12
arlit,ne,2019-03-30 18:10:24,18.74,7.39,20.0,5.19,0.0,89.04
saint marys,us,2019-03-30 18:06:05,41.43,-78.56,58.0,13.87,90.0,64.0
walvis bay,na,2019-03-30 18:02:06,-22.95,14.51,30.0,9.17,64.0,84.2
polyarnyy,ru,2019-03-30 17:30:00,69.2,33.45,74.0,8.95,0.0,30.2
ulety,ru,2019-03-30 18:10:25,51.36,112.48,61.0,3.96,0.0,9.84
prince albert,ca,2019-03-30 17:00:00,53.2,-105.75,69.0,6.93,75.0,33.8
pauini,br,2019-03-30 18:10:25,-7.71,-67.0,70.0,3.74,44.0,88.5
garissa,ke,2019-03-30 18:10:25,-0.46,39.64,36.0,7.54,56.0,91.47
perth,au,2019-03-30 18:05:09,56.4,-3.43,53.0,3.36,20.0,52.0
grand gaube,mu,2019-03-30 18:09:04,-20.01,57.66,78.0,2.73,40.0,80.6
roald,no,2019-03-30 18:10:01,62.58,6.12,100.0,10.29,90.0,34.0
nadym,ru,2019-03-30 18:10:25,65.53,72.51,92.0,16.49,76.0,34.32
nosy varika,mg,2019-03-30 18:10:26,-20.58,48.53,96.0,6.64,20.0,80.22
knysna,za,2019-03-30 17:00:00,-34.04,23.05,82.0,2.24,20.0,66.2
iquique,cl,2019-03-30 17:00:00,-20.22,-70.14,60.0,13.87,0.0,73.4
zhob,pk,2019-03-30 18:10:26,31.34,69.45,23.0,2.62,0.0,40.8
iquitos,pe,2019-03-30 17:00:00,-3.75,-73.25,319.0,4.7,75.0,42.8
kuopio,fi,2019-03-30 17:50:00,62.89,27.68,51.0,9.17,0.0,37.4
amalapuram,in,2019-03-30 18:10:26,16.58,82.0,77.0,10.78,0.0,81.39
lodja,cd,2019-03-30 18:10:26,-3.52,23.6,85.0,3.74,68.0,74.73
verkhnetulomskiy,ru,2019-03-30 17:30:00,68.61,31.8,74.0,8.95,0.0,30.2
solnechnyy,ru,2019-03-30 18:10:27,50.72,136.64,75.0,2.51,44.0,13.17
flinders,au,2019-03-30 18:10:06,-34.58,150.85,54.0,19.46,0.0,55.0
general roca,ar,2019-03-30 17:00:00,-39.03,-67.58,29.0,2.24,0.0,78.8
waipawa,nz,2019-03-30 18:03:16,-39.94,176.59,94.0,4.52,12.0,51.01
yar-sale,ru,2019-03-30 18:10:27,66.83,70.83,89.0,18.28,68.0,32.34
tocopilla,cl,2019-03-30 18:10:27,-22.09,-70.2,92.0,6.53,44.0,68.25
businga,cd,2019-03-30 18:10:27,3.34,20.89,87.0,0.6,20.0,75.9
san blas,mx,2019-03-30 16:46:00,21.54,-105.29,20.0,3.62,40.0,82.4
alugan,ph,2019-03-30 18:10:28,12.22,125.48,95.0,6.98,64.0,76.44
kloulklubed,pw,2019-03-30 16:50:00,7.04,134.26,88.0,4.7,75.0,77.0
lagoa,pt,2019-03-30 18:07:12,37.14,-8.45,68.0,8.05,0.0,64.4
vanavara,ru,2019-03-30 18:10:28,60.35,102.28,76.0,5.86,12.0,20.19
vardo,no,2019-03-30 18:10:26,39.62,-77.74,35.0,11.41,1.0,75.2
mezapa,hn,2019-03-30 18:10:11,15.6,-87.66,48.0,2.73,20.0,90.0
egvekinot,ru,2019-03-30 18:10:29,66.32,-179.17,90.0,2.95,92.0,24.24
prince rupert,ca,2019-03-30 17:06:00,54.32,-130.32,93.0,2.17,90.0,39.2
rongcheng,cn,2019-03-30 18:10:29,37.16,122.42,61.0,14.47,0.0,37.02
tezu,in,2019-03-30 18:10:29,27.93,96.16,82.0,1.72,92.0,59.88
lamu,ke,2019-03-30 18:10:29,0.57,122.3,100.0,3.18,36.0,71.49
grand-santi,gf,2019-03-30 18:10:29,4.27,-54.38,54.0,4.18,44.0,89.94
sept-iles,ca,2019-03-30 18:08:35,50.2,-66.38,57.0,11.41,90.0,25.0
scottsbluff,us,2019-03-30 18:07:26,41.87,-103.67,75.0,16.11,75.0,42.8
yinchuan,cn,2019-03-30 18:09:05,38.48,106.21,10.0,1.99,8.0,39.0
kihei,us,2019-03-30 18:04:30,20.76,-156.45,77.0,5.82,20.0,72.0
mahenge,tz,2019-03-30 18:11:00,-8.68,36.72,93.0,2.17,24.0,74.28
luderitz,na,2019-03-30 18:11:00,-26.65,15.16,78.0,14.25,8.0,69.6
trapani,it,2019-03-30 18:06:36,38.02,12.54,82.0,8.05,0.0,63.0
gander,ca,2019-03-30 18:02:08,48.95,-54.61,93.0,5.82,90.0,46.99
nome,us,2019-03-30 18:10:47,30.04,-94.42,78.0,6.93,90.0,75.2
jacqueville,ci,2019-03-30 17:30:00,5.21,-4.42,74.0,9.17,20.0,87.8
gamba,ga,2019-03-30 18:11:00,28.28,88.52,72.0,2.06,68.0,12.81
trairi,br,2019-03-30 18:06:01,-3.28,-39.27,100.0,2.73,8.0,81.84
usinsk,ru,2019-03-30 18:11:01,66.0,57.56,92.0,9.78,76.0,30.99
ixtapa,mx,2019-03-30 18:10:12,20.71,-105.21,27.0,3.36,20.0,78.8
berlevag,no,2019-03-30 18:11:01,70.86,29.09,100.0,11.79,88.0,32.25
kasungu,mw,2019-03-30 18:11:01,-13.04,33.48,63.0,8.21,24.0,73.29
alice,us,2019-03-30 18:08:29,27.75,-98.07,54.0,5.82,1.0,82.99
bahia de caraquez,ec,2019-03-30 17:00:00,-0.6,-80.42,74.0,6.93,20.0,82.4
kavieng,pg,2019-03-30 18:11:02,-2.57,150.8,100.0,4.85,64.0,81.3
zhigansk,ru,2019-03-30 18:11:02,66.77,123.37,63.0,2.17,0.0,3.9
lucea,jm,2019-03-30 18:01:13,18.44,-78.17,74.0,12.75,75.0,82.0
hue,vn,2019-03-30 17:30:00,16.47,107.58,100.0,2.24,40.0,75.2
fukue,jp,2019-03-30 18:10:22,35.03,136.69,87.0,3.36,20.0,51.01
price,us,2019-03-30 18:10:29,39.6,-110.81,38.0,6.93,1.0,44.01
sankt florian,at,2019-03-30 18:10:54,47.82,12.3,54.0,2.24,0.0,57.0
anamur,tr,2019-03-30 16:50:00,36.08,32.84,41.0,9.17,40.0,57.2
iqaluit,ca,2019-03-30 18:02:08,63.75,-68.52,77.0,5.82,75.0,6.8
bataipora,br,2019-03-30 18:06:12,-22.3,-53.27,54.0,7.09,8.0,90.12
eydhafushi,mv,2019-03-30 18:11:03,5.1,73.07,100.0,3.74,0.0,85.8
anloga,gh,2019-03-30 17:00:00,5.79,0.9,74.0,12.75,20.0,87.8
vila franca do campo,pt,2019-03-30 18:10:11,37.72,-25.43,82.0,10.29,40.0,60.8
puri,in,2019-03-30 18:11:04,-7.54,112.45,92.0,2.84,44.0,70.14
porto-vecchio,fr,2019-03-30 17:30:00,41.59,9.28,44.0,3.36,0.0,60.8
kultuk,ru,2019-03-30 18:04:58,51.73,103.71,37.0,4.0,0.0,23.0
myskhako,ru,2019-03-30 17:30:00,44.66,37.76,93.0,2.24,0.0,41.0
daura,ng,2019-03-30 18:11:04,13.04,8.32,14.0,8.77,0.0,92.19
codajas,br,2019-03-30 18:11:04,-3.84,-62.06,90.0,3.74,36.0,83.28
christchurch,nz,2019-03-30 18:10:19,-43.53,172.64,93.0,11.41,0.0,61.0
taltal,cl,2019-03-30 18:11:05,-25.41,-70.49,77.0,3.51,36.0,68.16
avera,pf,2019-03-30 18:10:27,33.19,-82.53,47.0,11.41,75.0,77.0
shelburne,ca,2019-03-30 18:10:18,44.08,-80.2,93.0,4.7,90.0,39.99
necochea,ar,2019-03-30 18:01:20,-38.55,-58.74,36.0,3.0,0.0,90.0
san luis,ar,2019-03-30 18:11:06,-33.3,-66.34,40.0,7.76,88.0,84.18
ndioum,sn,2019-03-30 18:11:06,16.51,-14.65,42.0,9.1,0.0,86.07
barrhead,ca,2019-03-30 17:00:00,54.12,-114.4,60.0,13.87,1.0,41.0
yichun,cn,2019-03-30 18:11:36,27.8,114.38,77.0,13.24,100.0,56.82
oktyabrskiy,ru,2019-03-30 17:53:57,55.61,37.97,75.0,4.47,0.0,43.0
pangnirtung,ca,2019-03-30 17:31:00,66.15,-65.72,51.0,13.87,75.0,14.0
barinas,ve,2019-03-30 18:11:37,8.64,-70.23,60.0,7.43,24.0,92.82
beisfjord,no,2019-03-30 18:03:32,68.38,17.6,69.0,27.51,88.0,34.0
atherton,au,2019-03-30 18:09:03,53.52,-2.49,66.0,10.29,44.0,53.01
poronaysk,ru,2019-03-30 18:11:37,49.22,143.1,81.0,2.62,0.0,5.25
atasu,kz,2019-03-30 18:11:37,48.68,71.64,73.0,8.77,32.0,36.75
opuwo,na,2019-03-30 18:11:37,-18.06,13.84,80.0,0.6,32.0,67.89
elizabeth city,us,2019-03-30 18:10:31,36.3,-76.22,33.0,13.87,1.0,78.8
guangyuan,cn,2019-03-30 18:11:26,32.43,105.86,59.0,0.94,8.0,51.01
sarkand,kz,2019-03-30 18:11:37,45.41,79.91,98.0,2.62,56.0,45.48
grootfontein,na,2019-03-30 18:11:38,-19.56,18.1,32.0,6.64,88.0,78.6
jumla,np,2019-03-30 18:11:38,29.28,82.18,80.0,2.39,36.0,30.54
praya,id,2019-03-30 17:30:00,-8.71,116.27,94.0,1.12,40.0,75.2
guadalupe y calvo,mx,2019-03-30 18:11:38,26.09,-106.96,18.0,2.62,88.0,68.97
mackenzie,ca,2019-03-30 17:00:00,55.34,-123.09,54.0,2.24,1.0,32.0
verkhnyaya inta,ru,2019-03-30 18:11:38,65.99,60.32,85.0,3.74,88.0,31.44
east wenatchee,us,2019-03-30 18:10:16,47.42,-120.29,61.0,8.05,1.0,53.01
labuhan,id,2019-03-30 18:11:39,-2.54,115.51,94.0,1.95,88.0,72.57
pointe michel,dm,2019-03-30 17:00:00,15.25,-61.38,45.0,10.29,75.0,87.8
barmer,in,2019-03-30 18:11:39,25.74,71.4,22.0,8.99,0.0,81.3
aasiaat,gl,2019-03-30 18:11:39,68.71,-52.87,100.0,18.28,44.0,22.71
caucaia,br,2019-03-30 18:08:13,-3.73,-38.66,83.0,6.93,75.0,80.6
ratnagiri,in,2019-03-30 18:11:39,16.98,73.3,100.0,1.16,80.0,80.94
samarai,pg,2019-03-30 18:11:39,-10.62,150.67,100.0,6.76,76.0,81.3
bilibino,ru,2019-03-30 18:11:40,68.06,166.44,65.0,1.95,76.0,-5.19
luanda,ao,2019-03-30 17:00:00,-8.83,13.24,70.0,8.05,20.0,84.2
alofi,nu,2019-03-30 17:00:00,-19.06,-169.92,100.0,8.99,24.0,71.6
aripuana,br,2019-03-30 18:11:40,-9.17,-60.63,77.0,2.84,88.0,84.54
toguchin,ru,2019-03-30 18:11:40,55.24,84.4,95.0,12.8,88.0,34.14
dongsheng,cn,2019-03-30 18:11:40,29.72,112.52,99.0,12.8,92.0,46.38
abu dhabi,ae,2019-03-30 17:00:00,24.47,54.37,30.0,5.82,0.0,82.4
salinopolis,br,2019-03-30 18:11:40,-0.61,-47.36,100.0,7.76,92.0,76.44
baneh,ir,2019-03-30 17:00:00,35.99,45.88,87.0,11.41,75.0,55.4
elat,il,2019-03-30 18:11:41,2.91,11.16,92.0,1.95,20.0,76.98
los llanos de aridane,es,2019-03-30 18:10:01,28.66,-17.92,68.0,5.82,40.0,66.2
juliaca,pe,2019-03-30 17:00:00,-15.49,-70.13,51.0,13.87,75.0,59.0
diyarb najm,eg,2019-03-30 18:02:13,30.75,31.44,59.0,10.29,75.0,60.8
perama,gr,2019-03-30 18:11:39,39.69,20.85,3.0,4.0,0.0,55.0
nykoping,se,2019-03-30 17:20:00,58.75,17.01,70.0,21.92,75.0,48.2
atbasar,kz,2019-03-30 18:11:42,51.81,68.36,100.0,3.4,92.0,37.56
zalantun,cn,2019-03-30 18:11:42,48.0,122.72,46.0,5.3,0.0,20.01
khorramshahr,ir,2019-03-30 17:00:00,30.43,48.18,64.0,11.41,0.0,71.6
ahipara,nz,2019-03-30 18:11:42,-35.17,173.16,100.0,11.79,64.0,64.56
pittsfield,us,2019-03-30 18:10:02,39.61,-90.81,80.0,13.87,90.0,41.0
clearwater,us,2019-03-30 18:11:25,27.97,-82.8,47.0,5.82,1.0,82.4
valle hermoso,mx,2019-03-30 18:11:37,25.67,-97.82,61.0,17.22,75.0,82.99
hot springs,us,2019-03-30 18:11:09,34.5,-93.06,93.0,12.75,90.0,55.4
presidencia roque saenz pena,ar,2019-03-30 18:11:09,-26.79,-60.44,62.0,14.14,24.0,92.1
sotnikovo,ru,2019-03-30 17:30:00,51.88,107.48,79.0,4.47,8.0,23.0
mantua,cu,2019-03-30 18:12:04,45.16,10.79,55.0,2.24,0.0,64.4
erenhot,cn,2019-03-30 18:12:13,43.65,111.97,58.0,8.21,24.0,15.06
camacha,pt,2019-03-30 18:00:00,33.08,-16.33,67.0,13.87,40.0,62.6
slobodskoy,ru,2019-03-30 18:12:13,58.73,50.18,81.0,13.47,0.0,28.2
